year,location,crop,season,soil_type,soil_awc_mm,duration_days,rainfall_tot_mm,effective_rain_mm,etc_mm,irrigation_supply_ratio,water_deficit_ratio,irrigation_applied_m3_ha,max_dry_spell_days,extreme_heat_days,mean_temp_c,mean_solar_rad_mj,gdd,yield_quintal_ha,yield_kg_ha
2021,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1676.2,1027.8,460.4,0.0,0.0,0.0,39,12,25.18,20.34,2504.5,23.0,2300.0
2021,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1676.2,1027.8,460.4,0.5,0.0,406.5,39,12,25.18,20.34,2504.5,24.53,2453.0
2021,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1676.2,1027.8,460.4,1.0,0.0,813.0,39,12,25.18,20.34,2504.5,23.17,2317.0
2021,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1560.8,973.3,292.5,0.0,0.0,0.0,39,7,23.91,20.18,1460.8,23.52,2352.0
2021,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1560.8,973.3,292.5,0.5,0.0,0.0,39,7,23.91,20.18,1460.8,24.7,2470.0
2021,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1560.8,973.3,292.5,1.0,0.0,0.0,39,7,23.91,20.18,1460.8,24.7,2470.0
2021,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1560.8,973.3,292.5,0.0,0.0,0.0,39,7,23.91,20.18,1460.8,24.84,2484.0
2021,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1560.8,973.3,292.5,0.5,0.0,0.0,39,7,23.91,20.18,1460.8,25.2,2520.0
2021,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1560.8,973.3,292.5,1.0,0.0,0.0,39,7,23.91,20.18,1460.8,23.98,2398.0
2021,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1560.8,973.3,292.5,0.0,0.0,0.0,39,7,23.91,20.18,1460.8,22.24,2224.0
2021,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1560.8,973.3,292.5,0.5,0.0,0.0,39,7,23.91,20.18,1460.8,22.45,2245.0
2021,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1560.8,973.3,292.5,1.0,0.0,0.0,39,7,23.91,20.18,1460.8,21.5,2150.0
2021,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1594.5,991.1,302.6,0.0,0.0,0.0,39,8,24.12,20.45,1553.0,50.35,5035.0
2021,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1594.5,991.1,302.6,0.5,0.0,0.0,39,8,24.12,20.45,1553.0,51.57,5157.0
2021,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1594.5,991.1,302.6,1.0,0.0,0.0,39,8,24.12,20.45,1553.0,48.91,4891.0
2021,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1594.5,991.1,302.6,0.0,0.0,0.0,39,8,24.12,20.45,1553.0,51.39,5139.0
2021,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1594.5,991.1,302.6,0.5,0.0,0.0,39,8,24.12,20.45,1553.0,55.53,5553.0
2021,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1594.5,991.1,302.6,1.0,0.0,0.0,39,8,24.12,20.45,1553.0,54.65,5465.0
2021,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1594.5,991.1,302.6,0.0,0.0,0.0,39,8,24.12,20.45,1553.0,46.77,4677.0
2021,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1594.5,991.1,302.6,0.5,0.0,0.0,39,8,24.12,20.45,1553.0,52.86,5286.0
2021,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1594.5,991.1,302.6,1.0,0.0,0.0,39,8,24.12,20.45,1553.0,50.09,5009.0
2021,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,131.9,70.3,242.6,0.0,0.71,0.0,39,7,23.65,20.1,1365.4,6.98,698.0
2021,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,131.9,70.3,242.6,0.5,0.466,986.0,39,7,23.65,20.1,1365.4,11.48,1148.0
2021,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,131.9,70.3,242.6,1.0,0.223,1972.0,39,7,23.65,20.1,1365.4,18.47,1847.0
2021,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,131.9,70.3,242.6,0.0,0.71,0.0,39,7,23.65,20.1,1365.4,7.78,778.0
2021,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,131.9,70.3,242.6,0.5,0.479,936.0,39,7,23.65,20.1,1365.4,14.4,1440.0
2021,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,131.9,70.3,242.6,1.0,0.247,1872.0,39,7,23.65,20.1,1365.4,17.33,1733.0
2021,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,131.9,70.3,242.6,0.0,0.71,0.0,39,7,23.65,20.1,1365.4,6.76,676.0
2021,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,131.9,70.3,242.6,0.5,0.442,1086.0,39,7,23.65,20.1,1365.4,11.52,1152.0
2021,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,131.9,70.3,242.6,1.0,0.173,2172.0,39,7,23.65,20.1,1365.4,18.09,1809.0
2021,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,132.4,70.3,266.3,0.0,0.736,0.0,39,7,23.91,20.18,1460.8,14.08,1408.0
2021,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,132.4,70.3,266.3,0.5,0.49,1093.5,39,7,23.91,20.18,1460.8,17.26,1726.0
2021,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,132.4,70.3,266.3,1.0,0.243,2187.0,39,7,23.91,20.18,1460.8,21.53,2153.0
2021,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,132.4,70.3,266.3,0.0,0.736,0.0,39,7,23.91,20.18,1460.8,14.02,1402.0
2021,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,132.4,70.3,266.3,0.5,0.503,1033.5,39,7,23.91,20.18,1460.8,18.01,1801.0
2021,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,132.4,70.3,266.3,1.0,0.27,2067.0,39,7,23.91,20.18,1460.8,21.49,2149.0
2021,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,132.4,70.3,266.3,0.0,0.736,0.0,39,7,23.91,20.18,1460.8,11.8,1180.0
2021,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,132.4,70.3,266.3,0.5,0.463,1213.5,39,7,23.91,20.18,1460.8,17.22,1722.0
2021,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,132.4,70.3,266.3,1.0,0.189,2427.0,39,7,23.91,20.18,1460.8,21.97,2197.0
2022,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2152.6,1391.4,455.6,0.0,0.0,0.0,111,38,24.98,21.15,2471.1,23.94,2394.0
2022,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2152.6,1391.4,455.6,0.5,0.0,0.0,111,38,24.98,21.15,2471.1,21.82,2182.0
2022,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2152.6,1391.4,455.6,1.0,0.0,0.0,111,38,24.98,21.15,2471.1,21.87,2187.0
2022,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2152.6,1391.4,455.6,0.0,0.0,0.0,111,38,24.98,21.15,2471.1,23.5,2350.0
2022,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2152.6,1391.4,455.6,0.5,0.0,0.0,111,38,24.98,21.15,2471.1,23.01,2301.0
2022,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2152.6,1391.4,455.6,1.0,0.0,0.0,111,38,24.98,21.15,2471.1,26.39,2639.0
2022,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2152.6,1391.4,455.6,0.0,0.0,0.0,111,38,24.98,21.15,2471.1,19.99,1999.0
2022,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2152.6,1391.4,455.6,0.5,0.0,199.0,111,38,24.98,21.15,2471.1,19.18,1918.0
2022,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2152.6,1391.4,455.6,1.0,0.0,398.0,111,38,24.98,21.15,2471.1,21.24,2124.0
2022,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1947.3,1264.1,287.9,0.0,0.0,0.0,105,18,22.95,20.31,1359.7,24.67,2467.0
2022,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1947.3,1264.1,287.9,0.5,0.0,0.0,105,18,22.95,20.31,1359.7,25.14,2514.0
2022,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1947.3,1264.1,287.9,1.0,0.0,0.0,105,18,22.95,20.31,1359.7,22.98,2298.0
2022,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1947.3,1264.1,287.9,0.0,0.0,0.0,105,18,22.95,20.31,1359.7,25.2,2520.0
2022,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1947.3,1264.1,287.9,0.5,0.0,0.0,105,18,22.95,20.31,1359.7,25.2,2520.0
2022,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1947.3,1264.1,287.9,1.0,0.0,0.0,105,18,22.95,20.31,1359.7,24.23,2423.0
2022,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1947.3,1264.1,287.9,0.0,0.0,0.0,105,18,22.95,20.31,1359.7,22.35,2235.0
2022,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1947.3,1264.1,287.9,0.5,0.0,0.0,105,18,22.95,20.31,1359.7,22.72,2272.0
2022,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1947.3,1264.1,287.9,1.0,0.0,0.0,105,18,22.95,20.31,1359.7,22.77,2277.0
2022,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1966.3,1272.2,297.9,0.0,0.0,0.0,110,21,23.2,20.55,1451.9,46.22,4622.0
2022,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1966.3,1272.2,297.9,0.5,0.0,0.0,110,21,23.2,20.55,1451.9,44.66,4466.0
2022,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1966.3,1272.2,297.9,1.0,0.0,0.0,110,21,23.2,20.55,1451.9,42.73,4273.0
2022,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1966.3,1272.2,297.9,0.0,0.0,0.0,110,21,23.2,20.55,1451.9,49.52,4952.0
2022,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1966.3,1272.2,297.9,0.5,0.0,0.0,110,21,23.2,20.55,1451.9,44.68,4468.0
2022,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1966.3,1272.2,297.9,1.0,0.0,0.0,110,21,23.2,20.55,1451.9,49.22,4922.0
2022,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1966.3,1272.2,297.9,0.0,0.0,0.0,110,21,23.2,20.55,1451.9,45.63,4563.0
2022,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1966.3,1272.2,297.9,0.5,0.0,0.0,110,21,23.2,20.55,1451.9,39.31,3931.0
2022,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1966.3,1272.2,297.9,1.0,0.0,0.0,110,21,23.2,20.55,1451.9,41.31,4131.0
2022,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,262.5,167.6,245.5,0.0,0.317,0.0,100,15,22.63,20.22,1263.0,16.57,1657.0
2022,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,262.5,167.6,245.5,0.5,0.144,711.0,100,15,22.63,20.22,1263.0,18.02,1802.0
2022,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,262.5,167.6,245.5,1.0,0.0,1422.0,100,15,22.63,20.22,1263.0,22.08,2208.0
2022,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,262.5,167.6,245.5,0.0,0.317,0.0,100,15,22.63,20.22,1263.0,17.42,1742.0
2022,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,262.5,167.6,245.5,0.5,0.168,611.0,100,15,22.63,20.22,1263.0,19.33,1933.0
2022,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,262.5,167.6,245.5,1.0,0.019,1222.0,100,15,22.63,20.22,1263.0,22.32,2232.0
2022,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,262.5,167.6,245.5,0.0,0.317,0.0,100,15,22.63,20.22,1263.0,13.63,1363.0
2022,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,262.5,167.6,245.5,0.5,0.095,911.0,100,15,22.63,20.22,1263.0,19.42,1942.0
2022,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,262.5,167.6,245.5,1.0,0.0,1822.0,100,15,22.63,20.22,1263.0,19.74,1974.0
2022,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,262.5,167.6,267.7,0.0,0.374,0.0,105,18,22.95,20.31,1359.7,19.51,1951.0
2022,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,262.5,167.6,267.7,0.5,0.266,481.5,105,18,22.95,20.31,1359.7,20.87,2087.0
2022,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,262.5,167.6,267.7,1.0,0.158,963.0,105,18,22.95,20.31,1359.7,23.47,2347.0
2022,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,262.5,167.6,267.7,0.0,0.374,0.0,105,18,22.95,20.31,1359.7,19.73,1973.0
2022,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,262.5,167.6,267.7,0.5,0.293,361.5,105,18,22.95,20.31,1359.7,20.96,2096.0
2022,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,262.5,167.6,267.7,1.0,0.212,723.0,105,18,22.95,20.31,1359.7,23.53,2353.0
2022,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,262.5,167.6,267.7,0.0,0.374,0.0,105,18,22.95,20.31,1359.7,17.76,1776.0
2022,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,262.5,167.6,267.7,0.5,0.212,721.5,105,18,22.95,20.31,1359.7,20.11,2011.0
2022,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,262.5,167.6,267.7,1.0,0.05,1443.0,105,18,22.95,20.31,1359.7,22.52,2252.0
2023,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1855.7,1181.9,485.7,0.0,0.0,0.0,79,16,24.86,21.98,2452.0,21.48,2148.0
2023,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1855.7,1181.9,485.7,0.5,0.0,568.5,79,16,24.86,21.98,2452.0,22.41,2241.0
2023,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,1855.7,1181.9,485.7,1.0,0.0,1137.0,79,16,24.86,21.98,2452.0,23.4,2340.0
2023,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1855.7,1181.9,485.7,0.0,0.0,0.0,79,16,24.86,21.98,2452.0,22.97,2297.0
2023,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1855.7,1181.9,485.7,0.5,0.0,438.5,79,16,24.86,21.98,2452.0,22.77,2277.0
2023,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,1855.7,1181.9,485.7,1.0,0.0,877.0,79,16,24.86,21.98,2452.0,25.84,2584.0
2023,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1855.7,1181.9,485.7,0.0,0.0,0.0,79,16,24.86,21.98,2452.0,22.17,2217.0
2023,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1855.7,1181.9,485.7,0.5,0.0,828.5,79,16,24.86,21.98,2452.0,20.62,2062.0
2023,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,1855.7,1181.9,485.7,1.0,0.0,1657.0,79,16,24.86,21.98,2452.0,19.13,1913.0
2023,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1810.2,1161.9,299.2,0.0,0.0,0.0,79,2,22.86,20.66,1349.8,23.49,2349.0
2023,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1810.2,1161.9,299.2,0.5,0.0,0.0,79,2,22.86,20.66,1349.8,24.48,2448.0
2023,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1810.2,1161.9,299.2,1.0,0.0,0.0,79,2,22.86,20.66,1349.8,23.06,2306.0
2023,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1810.2,1161.9,299.2,0.0,0.0,0.0,79,2,22.86,20.66,1349.8,24.65,2465.0
2023,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1810.2,1161.9,299.2,0.5,0.0,0.0,79,2,22.86,20.66,1349.8,25.2,2520.0
2023,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1810.2,1161.9,299.2,1.0,0.0,0.0,79,2,22.86,20.66,1349.8,25.2,2520.0
2023,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1810.2,1161.9,299.2,0.0,0.0,0.0,79,2,22.86,20.66,1349.8,22.7,2270.0
2023,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1810.2,1161.9,299.2,0.5,0.0,0.0,79,2,22.86,20.66,1349.8,21.53,2153.0
2023,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1810.2,1161.9,299.2,1.0,0.0,0.0,79,2,22.86,20.66,1349.8,24.26,2426.0
2023,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1819.2,1167.0,309.5,0.0,0.0,0.0,79,5,23.17,20.76,1449.2,53.32,5332.0
2023,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1819.2,1167.0,309.5,0.5,0.0,0.0,79,5,23.17,20.76,1449.2,53.18,5318.0
2023,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1819.2,1167.0,309.5,1.0,0.0,0.0,79,5,23.17,20.76,1449.2,55.69,5569.0
2023,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1819.2,1167.0,309.5,0.0,0.0,0.0,79,5,23.17,20.76,1449.2,54.28,5428.0
2023,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1819.2,1167.0,309.5,0.5,0.0,0.0,79,5,23.17,20.76,1449.2,57.75,5775.0
2023,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1819.2,1167.0,309.5,1.0,0.0,0.0,79,5,23.17,20.76,1449.2,57.75,5775.0
2023,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1819.2,1167.0,309.5,0.0,0.0,0.0,79,5,23.17,20.76,1449.2,55.63,5563.0
2023,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1819.2,1167.0,309.5,0.5,0.0,0.0,79,5,23.17,20.76,1449.2,49.71,4971.0
2023,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1819.2,1167.0,309.5,1.0,0.0,0.0,79,5,23.17,20.76,1449.2,53.43,5343.0
2023,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,39.0,14.9,261.2,0.0,0.943,0.0,79,1,22.52,20.65,1252.5,5.88,588.0
2023,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,39.0,14.9,261.2,0.5,0.575,1602.5,79,1,22.52,20.65,1252.5,10.81,1081.0
2023,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,39.0,14.9,261.2,1.0,0.207,3205.0,79,1,22.52,20.65,1252.5,17.9,1790.0
2023,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,39.0,14.9,261.2,0.0,0.943,0.0,79,1,22.52,20.65,1252.5,6.64,664.0
2023,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,39.0,14.9,261.2,0.5,0.586,1552.5,79,1,22.52,20.65,1252.5,11.93,1193.0
2023,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,39.0,14.9,261.2,1.0,0.23,3105.0,79,1,22.52,20.65,1252.5,18.36,1836.0
2023,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,39.0,14.9,261.2,0.0,0.943,0.0,79,1,22.52,20.65,1252.5,6.58,658.0
2023,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,39.0,14.9,261.2,0.5,0.552,1702.5,79,1,22.52,20.65,1252.5,9.15,915.0
2023,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,39.0,14.9,261.2,1.0,0.161,3405.0,79,1,22.52,20.65,1252.5,17.57,1757.0
2023,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,39.0,14.9,286.2,0.0,0.948,0.0,79,2,22.86,20.66,1349.8,8.05,805.0
2023,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,39.0,14.9,286.2,0.5,0.587,1721.0,79,2,22.86,20.66,1349.8,15.3,1530.0
2023,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,39.0,14.9,286.2,1.0,0.226,3442.0,79,2,22.86,20.66,1349.8,23.33,2333.0
2023,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,39.0,14.9,286.2,0.0,0.948,0.0,79,2,22.86,20.66,1349.8,10.27,1027.0
2023,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,39.0,14.9,286.2,0.5,0.6,1661.0,79,2,22.86,20.66,1349.8,16.27,1627.0
2023,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,39.0,14.9,286.2,1.0,0.252,3322.0,79,2,22.86,20.66,1349.8,20.69,2069.0
2023,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,39.0,14.9,286.2,0.0,0.948,0.0,79,2,22.86,20.66,1349.8,8.07,807.0
2023,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,39.0,14.9,286.2,0.5,0.562,1841.0,79,2,22.86,20.66,1349.8,15.22,1522.0
2023,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,39.0,14.9,286.2,1.0,0.176,3682.0,79,2,22.86,20.66,1349.8,20.47,2047.0
