date,year,month,day,day_of_year,precipitation_mm,temp_max_c,temp_min_c,temp_mean_c,rh_pct,solar_rad_mj_m2,wind_speed_m_s
2016-11-05,2016,11,5,310,0.0,26.31,12.86,19.27,71.8,19.05,1.46
2016-11-06,2016,11,6,311,0.0,25.84,12.78,19.01,68.77,18.75,1.55
2016-11-07,2016,11,7,312,0.0,26.47,13.03,18.72,68.16,19.03,1.85
2016-11-08,2016,11,8,313,0.0,26.53,12.1,18.63,64.62,19.25,1.96
2016-11-09,2016,11,9,314,0.0,26.12,12.09,18.44,64.67,19.65,1.99
2016-11-10,2016,11,10,315,0.0,26.21,11.72,18.31,63.2,19.86,1.92
2016-11-11,2016,11,11,316,0.0,26.16,11.14,18.08,61.52,19.28,1.83
2016-11-12,2016,11,12,317,0.0,26.02,11.05,17.69,64.84,18.39,2.09
2016-11-13,2016,11,13,318,0.0,26.38,11.51,18.52,66.57,17.21,1.88
2016-11-14,2016,11,14,319,0.0,27.14,13.48,19.8,70.75,15.83,1.88
2016-11-15,2016,11,15,320,0.01,27.87,15.13,20.9,74.55,14.92,1.85
2016-11-16,2016,11,16,321,0.03,28.15,16.45,21.41,79.99,15.02,2.27
2016-11-17,2016,11,17,322,0.0,26.99,15.28,19.92,72.32,16.96,2.79
2016-11-18,2016,11,18,323,0.0,26.73,13.17,19.07,66.77,15.01,2.61
2016-11-19,2016,11,19,324,0.0,25.97,13.64,18.58,61.47,16.98,2.35
2016-11-20,2016,11,20,325,0.0,27.06,11.29,18.35,58.06,18.56,2.08
2016-11-21,2016,11,21,326,0.0,27.03,10.96,18.33,58.34,18.71,1.84
2016-11-22,2016,11,22,327,0.0,27.25,11.53,18.81,57.27,18.67,1.97
2016-11-23,2016,11,23,328,0.0,27.27,11.41,18.65,59.36,18.85,1.9
2016-11-24,2016,11,24,329,0.0,27.03,12.38,18.71,59.26,18.32,2.28
2016-11-25,2016,11,25,330,0.0,27.12,11.99,18.46,59.0,18.78,2.62
2016-11-26,2016,11,26,331,0.0,28.13,11.81,19.14,55.51,19.21,2.18
2016-11-27,2016,11,27,332,0.0,28.59,11.9,19.34,56.75,19.24,1.96
2016-11-28,2016,11,28,333,0.0,29.52,12.26,20.41,53.23,18.98,1.66
2016-11-29,2016,11,29,334,0.0,29.54,12.57,20.56,54.2,19.02,1.42
2016-11-30,2016,11,30,335,0.0,28.69,12.21,20.08,54.73,18.73,1.61
2016-12-01,2016,12,1,336,0.0,28.19,12.28,20.19,56.47,16.75,1.6
2016-12-02,2016,12,2,337,0.0,27.32,13.11,19.22,64.72,17.71,2.2
2016-12-03,2016,12,3,338,0.0,28.35,13.64,20.16,69.8,17.36,3.09
2016-12-04,2016,12,4,339,0.0,28.21,17.0,21.97,79.42,14.83,2.67
2016-12-05,2016,12,5,340,0.0,27.54,16.51,21.45,73.69,15.76,2.08
2016-12-06,2016,12,6,341,0.0,26.68,14.08,19.16,62.8,17.49,2.32
2016-12-07,2016,12,7,342,0.0,26.66,11.71,18.02,61.46,17.2,2.56
2016-12-08,2016,12,8,343,0.0,26.7,11.09,18.44,56.4,17.8,1.75
2016-12-09,2016,12,9,344,0.0,26.21,9.99,17.8,52.27,18.45,1.63
2016-12-10,2016,12,10,345,0.0,26.1,8.91,16.92,52.13,18.32,1.62
2016-12-11,2016,12,11,346,0.0,26.82,9.47,17.32,55.88,18.53,2.06
2016-12-12,2016,12,12,347,0.0,27.68,10.87,18.18,56.0,18.47,2.07
2016-12-13,2016,12,13,348,0.0,28.15,11.56,18.58,57.69,18.43,2.38
2016-12-14,2016,12,14,349,0.0,27.34,14.03,19.99,68.74,11.78,2.91
2016-12-15,2016,12,15,350,0.0,28.2,15.87,21.59,75.73,13.97,2.47
2016-12-16,2016,12,16,351,0.0,28.52,15.81,21.99,68.38,15.17,2.3
2016-12-17,2016,12,17,352,0.0,28.1,15.64,21.35,67.97,14.79,1.65
2016-12-18,2016,12,18,353,0.0,27.86,14.1,20.2,65.03,17.18,1.42
2016-12-19,2016,12,19,354,0.0,27.54,11.78,19.47,56.87,17.76,1.46
2016-12-20,2016,12,20,355,0.0,27.46,11.52,18.57,53.06,18.04,2.27
2016-12-21,2016,12,21,356,0.0,27.65,10.63,18.79,47.77,17.66,1.82
2016-12-22,2016,12,22,357,0.0,28.73,10.58,18.82,49.45,18.15,1.74
2016-12-23,2016,12,23,358,0.0,28.96,10.46,19.1,46.14,18.6,1.7
2016-12-24,2016,12,24,359,0.0,29.58,11.21,20.22,42.6,18.55,1.4
2016-12-25,2016,12,25,360,0.0,28.84,11.58,19.78,46.74,18.15,1.41
2016-12-26,2016,12,26,361,0.0,28.41,10.96,19.11,49.07,17.3,1.81
2016-12-27,2016,12,27,362,0.0,27.69,10.67,17.98,43.3,17.95,2.43
2016-12-28,2016,12,28,363,0.0,27.71,10.5,18.24,41.79,17.77,2.47
2016-12-29,2016,12,29,364,0.0,28.07,10.33,18.27,47.16,18.05,2.22
2016-12-30,2016,12,30,365,0.0,28.1,10.99,19.26,45.1,17.36,1.98
2016-12-31,2016,12,31,366,0.0,27.75,10.98,19.42,49.3,17.25,1.42
2017-01-01,2017,1,1,1,0.0,27.69,12.05,19.59,54.49,16.79,1.13
2017-01-02,2017,1,2,2,0.0,27.95,12.14,19.29,51.82,16.64,1.38
2017-01-03,2017,1,3,3,0.0,27.87,11.35,18.2,45.65,18.01,2.43
2017-01-04,2017,1,4,4,0.0,27.53,10.14,18.3,44.55,18.41,1.79
2017-01-05,2017,1,5,5,0.0,27.82,10.0,18.61,46.13,18.29,1.5
2017-01-06,2017,1,6,6,0.0,27.66,11.66,18.3,51.7,18.27,1.46
2017-01-07,2017,1,7,7,0.0,26.62,11.68,17.56,58.88,18.42,1.18
2017-01-08,2017,1,8,8,0.0,26.81,11.47,17.46,73.29,18.6,1.39
2017-01-09,2017,1,9,9,0.0,26.37,11.81,17.58,73.29,18.18,1.61
2017-01-10,2017,1,10,10,0.0,27.15,9.07,17.12,51.85,19.14,1.31
2017-01-11,2017,1,11,11,0.0,26.82,8.46,16.39,48.41,18.59,1.69
2017-01-12,2017,1,12,12,0.0,26.72,8.2,17.01,47.47,18.51,1.5
2017-01-13,2017,1,13,13,0.0,27.11,11.48,18.58,49.83,17.62,1.11
2017-01-14,2017,1,14,14,0.0,27.3,11.31,18.57,58.74,15.33,2.18
2017-01-15,2017,1,15,15,0.0,28.15,13.15,19.97,69.48,15.0,1.45
2017-01-16,2017,1,16,16,0.0,27.87,13.45,19.9,66.65,14.05,1.28
2017-01-17,2017,1,17,17,0.0,28.37,14.27,20.14,59.64,14.72,1.16
2017-01-18,2017,1,18,18,0.0,28.75,13.12,20.43,51.64,16.11,1.62
2017-01-19,2017,1,19,19,0.0,28.02,13.15,19.51,49.84,17.5,2.46
2017-01-20,2017,1,20,20,0.0,28.19,12.58,19.48,46.43,16.02,2.75
2017-01-21,2017,1,21,21,0.0,29.72,12.62,20.57,47.22,18.72,2.1
2017-01-22,2017,1,22,22,0.0,31.06,13.85,22.09,46.64,19.07,1.8
2017-01-23,2017,1,23,23,0.0,31.09,14.8,22.35,45.55,18.99,2.14
2017-01-24,2017,1,24,24,0.0,31.13,15.34,22.42,44.72,17.61,2.4
2017-01-25,2017,1,25,25,0.0,30.58,14.75,22.18,44.22,17.61,2.28
2017-01-26,2017,1,26,26,0.0,31.19,14.37,21.81,48.57,17.25,1.86
2017-01-27,2017,1,27,27,0.0,30.27,14.1,21.16,50.98,18.88,1.24
2017-01-28,2017,1,28,28,0.0,30.85,13.91,21.04,40.74,18.84,2.81
2017-01-29,2017,1,29,29,0.0,31.17,13.33,21.6,34.17,18.8,2.33
2017-01-30,2017,1,30,30,0.0,31.92,13.5,22.37,35.46,19.38,1.48
2017-01-31,2017,1,31,31,0.0,32.17,14.59,22.27,39.33,19.5,1.31
2017-02-01,2017,2,1,32,0.0,32.65,13.56,22.78,36.51,19.97,1.25
2017-02-02,2017,2,2,33,0.0,32.62,14.39,23.78,34.45,19.83,1.38
2017-02-03,2017,2,3,34,0.0,32.07,14.75,22.91,46.55,19.41,1.56
2017-02-04,2017,2,4,35,0.0,32.32,15.02,22.37,53.54,19.51,1.59
2017-02-05,2017,2,5,36,0.0,31.35,14.7,21.24,66.75,19.56,1.77
2017-02-06,2017,2,6,37,0.0,31.01,13.33,20.74,57.05,20.04,1.5
2017-02-07,2017,2,7,38,0.0,31.9,12.59,21.34,41.15,20.97,1.48
2017-02-08,2017,2,8,39,0.0,33.24,14.67,22.52,43.95,19.91,1.72
2017-02-09,2017,2,9,40,0.0,32.58,14.49,22.28,43.92,19.91,1.4
2017-02-10,2017,2,10,41,0.0,33.01,14.53,22.51,42.91,19.81,1.96
2017-02-11,2017,2,11,42,0.0,30.91,15.68,21.91,47.24,20.61,1.89
2017-02-12,2017,2,12,43,0.0,32.26,13.1,21.88,47.01,20.12,1.49
2017-02-13,2017,2,13,44,0.0,32.74,15.28,23.75,38.33,20.84,1.81
2017-02-14,2017,2,14,45,0.0,32.7,16.34,23.6,39.25,21.49,3.15
2017-02-15,2017,2,15,46,0.0,32.6,17.4,23.82,40.45,20.31,3.14
2017-02-16,2017,2,16,47,0.0,33.43,15.66,23.61,35.81,21.38,3.22
2017-02-17,2017,2,17,48,0.0,34.43,16.29,24.28,32.57,21.63,3.06
2017-02-18,2017,2,18,49,0.0,35.13,16.38,24.84,30.77,23.06,2.72
2017-02-19,2017,2,19,50,0.0,35.15,16.81,25.07,31.36,23.49,1.88
2017-02-20,2017,2,20,51,0.0,34.99,18.41,24.99,35.88,22.93,2.03
2017-02-21,2017,2,21,52,0.0,32.27,15.99,22.76,51.56,23.62,2.35
2017-02-22,2017,2,22,53,0.0,34.6,14.87,23.23,51.33,23.86,1.89
2017-02-23,2017,2,23,54,0.0,36.33,15.36,24.99,37.42,23.87,1.69
2017-02-24,2017,2,24,55,0.0,36.12,17.09,25.65,28.82,24.05,2.17
2017-02-25,2017,2,25,56,0.0,35.92,16.86,25.36,20.27,23.89,2.86
2017-02-26,2017,2,26,57,0.0,36.04,16.55,25.73,20.39,24.26,1.71
2017-02-27,2017,2,27,58,0.0,35.93,15.6,25.98,20.2,24.3,1.76
2017-02-28,2017,2,28,59,0.0,36.15,15.67,25.57,25.85,22.67,1.74
2017-03-01,2017,3,1,60,0.0,36.29,16.84,26.01,26.76,23.57,1.66
2017-03-02,2017,3,2,61,0.0,36.02,16.86,25.77,29.29,22.87,1.9
2017-03-03,2017,3,3,62,0.0,35.85,17.42,25.32,34.61,23.17,2.09
2017-03-04,2017,3,4,63,0.0,34.76,17.46,24.42,34.19,24.72,2.03
2017-03-05,2017,3,5,64,0.0,35.25,15.18,24.2,38.07,25.26,1.84
2017-03-06,2017,3,6,65,0.0,34.53,17.61,24.25,36.69,25.28,1.84
2017-03-07,2017,3,7,66,0.0,32.87,15.7,23.07,44.6,25.19,2.05
2017-03-08,2017,3,8,67,0.0,33.07,15.79,23.54,47.8,24.06,2.36
2017-03-09,2017,3,9,68,0.0,33.19,15.89,23.34,42.64,25.42,2.39
2017-03-10,2017,3,10,69,0.0,29.51,14.62,21.14,66.74,23.13,3.15
2017-03-11,2017,3,11,70,0.0,30.28,14.83,21.41,59.54,24.26,2.92
2017-03-12,2017,3,12,71,0.0,32.71,10.97,21.13,39.65,26.0,1.4
2017-03-13,2017,3,13,72,0.0,35.12,13.57,23.66,27.02,25.77,1.98
2017-03-14,2017,3,14,73,0.0,35.72,16.17,25.1,26.08,25.61,1.56
2017-03-15,2017,3,15,74,0.01,35.86,16.95,26.31,33.74,23.75,2.03
2017-03-16,2017,3,16,75,0.0,35.68,18.91,25.9,39.96,24.83,2.13
2017-03-17,2017,3,17,76,0.0,35.3,17.23,25.3,36.14,25.81,2.26
2017-03-18,2017,3,18,77,0.0,36.09,17.23,25.83,37.97,24.8,2.18
2017-03-19,2017,3,19,78,0.0,35.74,17.99,25.63,37.36,25.46,2.58
2017-03-20,2017,3,20,79,0.0,36.38,15.79,25.43,39.02,26.1,1.64
2017-03-21,2017,3,21,80,0.0,37.13,16.86,26.5,39.08,26.21,1.62
2017-03-22,2017,3,22,81,0.0,38.23,17.82,27.6,30.59,25.69,1.44
2017-03-23,2017,3,23,82,0.0,39.01,19.79,28.69,28.74,25.26,1.68
2017-03-24,2017,3,24,83,0.0,38.9,19.49,28.7,33.28,24.47,1.8
2017-03-25,2017,3,25,84,0.0,39.67,20.19,29.56,31.02,24.07,1.53
2017-03-26,2017,3,26,85,0.0,39.92,21.04,30.05,26.54,23.94,1.8
2017-03-27,2017,3,27,86,0.0,40.89,20.99,30.62,22.66,25.38,1.83
2017-03-28,2017,3,28,87,0.01,41.2,22.28,30.42,33.84,23.96,2.07
2017-03-29,2017,3,29,88,0.01,40.96,20.81,29.59,49.8,23.55,2.24
2017-03-30,2017,3,30,89,0.01,39.51,21.42,29.26,53.73,22.69,2.1
2017-03-31,2017,3,31,90,0.22,39.84,20.99,30.3,41.15,23.06,1.71
2017-04-01,2017,4,1,91,0.09,38.78,22.47,29.52,33.67,20.09,2.44
2017-04-02,2017,4,2,92,0.0,37.74,21.04,28.26,38.58,25.05,2.89
2017-04-03,2017,4,3,93,0.0,37.8,19.91,27.72,39.83,25.98,2.69
2017-04-04,2017,4,4,94,0.0,37.6,19.95,27.61,45.06,26.97,2.79
2017-04-05,2017,4,5,95,0.0,37.54,19.09,27.31,54.06,26.7,2.84
2017-04-06,2017,4,6,96,0.0,37.49,19.25,27.48,52.15,27.47,2.72
2017-04-07,2017,4,7,97,0.0,37.03,17.81,26.66,46.98,27.29,2.86
2017-04-08,2017,4,8,98,0.0,40.06,17.09,27.89,31.68,28.3,1.85
2017-04-09,2017,4,9,99,0.0,41.02,19.57,30.05,20.31,26.88,1.64
2017-04-10,2017,4,10,100,0.0,40.55,22.99,31.04,15.93,26.34,1.37
2017-04-11,2017,4,11,101,0.0,40.59,20.52,30.39,19.37,26.26,2.08
2017-04-12,2017,4,12,102,0.0,40.82,21.71,30.37,19.09,27.33,1.74
2017-04-13,2017,4,13,103,0.0,41.55,21.15,30.48,22.93,26.95,1.74
2017-04-14,2017,4,14,104,0.0,41.37,21.62,30.33,31.48,26.23,2.27
2017-04-15,2017,4,15,105,0.0,40.42,20.14,29.35,47.27,26.33,2.46
2017-04-16,2017,4,16,106,0.0,41.34,19.89,29.83,38.64,26.23,2.7
2017-04-17,2017,4,17,107,0.0,41.28,20.51,29.94,39.43,26.09,2.71
2017-04-18,2017,4,18,108,0.0,41.21,20.6,30.32,31.92,26.8,2.91
2017-04-19,2017,4,19,109,0.0,39.59,20.85,29.25,37.05,27.03,2.86
2017-04-20,2017,4,20,110,0.0,39.13,19.88,28.18,51.29,27.23,3.26
2017-04-21,2017,4,21,111,0.0,37.96,19.45,27.42,52.79,26.88,3.22
2017-04-22,2017,4,22,112,0.0,36.16,18.73,26.66,53.44,27.07,3.25
2017-04-23,2017,4,23,113,0.0,36.46,18.79,26.92,53.71,26.93,2.97
2017-04-24,2017,4,24,114,0.0,36.28,18.92,26.82,53.41,27.28,3.02
2017-04-25,2017,4,25,115,0.0,36.45,18.73,26.76,49.6,27.46,3.09
2017-04-26,2017,4,26,116,0.0,37.93,19.15,27.31,52.25,28.25,2.92
2017-04-27,2017,4,27,117,0.0,39.78,19.53,28.85,46.57,28.22,2.32
2017-04-28,2017,4,28,118,0.0,39.58,19.08,28.83,43.57,26.48,2.21
2017-04-29,2017,4,29,119,0.0,38.81,20.41,28.82,42.25,26.53,2.23
2017-04-30,2017,4,30,120,0.0,38.45,20.32,28.25,43.04,27.52,2.39
2017-05-01,2017,5,1,121,0.0,39.52,20.5,29.25,45.52,26.79,2.17
2017-05-02,2017,5,2,122,0.0,39.4,20.96,29.64,41.13,26.59,2.8
2017-05-03,2017,5,3,123,0.0,40.04,21.13,30.03,46.47,25.44,2.25
2017-05-04,2017,5,4,124,0.23,39.76,22.99,30.87,43.43,23.83,1.92
2017-05-05,2017,5,5,125,0.23,41.38,24.01,32.06,41.7,24.55,2.07
2017-05-06,2017,5,6,126,0.57,41.05,23.24,31.18,42.92,24.95,2.7
2017-05-07,2017,5,7,127,0.27,39.65,22.05,30.33,45.79,23.92,2.94
2017-05-08,2017,5,8,128,0.01,39.71,23.91,30.87,40.65,25.94,2.91
2017-05-09,2017,5,9,129,0.01,39.92,21.62,29.93,48.33,27.4,3.04
2017-05-10,2017,5,10,130,0.0,40.14,21.42,30.02,43.92,27.5,2.82
2017-05-11,2017,5,11,131,0.01,40.22,21.47,30.37,44.43,26.62,2.69
2017-05-12,2017,5,12,132,5.63,39.1,23.07,30.93,47.73,24.85,1.81
2017-05-13,2017,5,13,133,2.85,38.8,24.11,30.74,51.89,21.72,1.68
2017-05-14,2017,5,14,134,2.07,35.29,24.62,28.74,61.42,21.08,2.42
2017-05-15,2017,5,15,135,0.1,36.09,23.43,28.45,61.65,21.7,3.54
2017-05-16,2017,5,16,136,0.0,37.06,22.16,28.68,55.5,25.84,3.14
2017-05-17,2017,5,17,137,0.0,36.96,22.72,28.67,57.82,26.43,3.22
2017-05-18,2017,5,18,138,0.0,37.7,21.53,28.76,56.01,27.18,3.15
2017-05-19,2017,5,19,139,0.0,36.77,22.11,28.35,56.99,26.44,3.55
2017-05-20,2017,5,20,140,0.0,38.39,21.42,28.62,57.17,27.92,3.45
2017-05-21,2017,5,21,141,0.0,36.95,22.16,28.38,56.67,26.74,3.93
2017-05-22,2017,5,22,142,0.01,38.61,21.76,29.27,54.68,25.86,3.7
2017-05-23,2017,5,23,143,0.24,40.66,23.02,30.93,52.56,25.74,3.5
2017-05-24,2017,5,24,144,0.39,36.68,23.12,28.91,57.44,25.76,3.34
2017-05-25,2017,5,25,145,0.0,38.36,22.09,29.04,59.98,23.05,3.62
2017-05-26,2017,5,26,146,0.01,38.52,22.5,29.08,58.73,23.3,3.66
2017-05-27,2017,5,27,147,0.02,36.24,23.43,28.45,62.11,25.61,4.39
2017-05-28,2017,5,28,148,0.02,36.03,23.22,28.39,62.42,24.09,4.7
2017-05-29,2017,5,29,149,0.66,34.69,23.45,28.13,68.47,22.79,4.97
2017-05-30,2017,5,30,150,5.75,33.58,24.18,27.82,72.8,18.62,5.44
2017-05-31,2017,5,31,151,2.32,34.79,24.04,28.31,72.65,21.74,3.6
2017-06-01,2017,6,1,152,3.78,33.87,24.72,27.93,74.02,20.77,2.18
2017-06-02,2017,6,2,153,2.74,33.14,24.37,27.89,73.93,21.03,1.56
2017-06-03,2017,6,3,154,4.37,36.42,23.7,28.35,69.75,21.61,3.13
2017-06-04,2017,6,4,155,1.83,31.79,23.45,26.51,75.18,20.5,3.25
2017-06-05,2017,6,5,156,0.53,32.27,23.24,27.11,72.22,22.02,3.61
2017-06-06,2017,6,6,157,2.18,32.61,23.22,26.96,73.82,21.12,3.84
2017-06-07,2017,6,7,158,9.93,29.97,23.59,25.7,79.08,16.67,3.78
2017-06-08,2017,6,8,159,10.91,29.26,22.82,25.28,80.47,15.2,3.52
2017-06-09,2017,6,9,160,20.97,28.15,22.45,24.5,84.36,14.93,3.32
2017-06-10,2017,6,10,161,11.08,29.9,21.92,25.1,83.01,13.83,3.5
2017-06-11,2017,6,11,162,18.41,29.65,23.62,25.61,84.66,16.29,3.55
2017-06-12,2017,6,12,163,37.99,28.35,22.92,24.97,84.65,15.77,2.74
2017-06-13,2017,6,13,164,8.14,28.51,22.52,24.93,84.37,11.97,2.6
2017-06-14,2017,6,14,165,12.55,30.87,21.83,25.63,82.42,14.48,2.59
2017-06-15,2017,6,15,166,9.8,27.84,22.12,24.5,84.24,15.49,2.08
2017-06-16,2017,6,16,167,10.9,28.72,21.57,24.88,85.89,19.0,2.56
2017-06-17,2017,6,17,168,16.88,28.28,22.65,25.24,86.62,21.47,2.26
2017-06-18,2017,6,18,169,7.24,29.53,22.83,25.54,84.84,19.74,3.04
2017-06-19,2017,6,19,170,3.65,30.05,22.56,25.58,83.07,16.54,3.55
2017-06-20,2017,6,20,171,2.82,29.8,22.59,25.36,82.04,18.31,4.43
2017-06-21,2017,6,21,172,4.17,30.45,22.49,25.5,81.15,18.51,4.78
2017-06-22,2017,6,22,173,9.01,29.56,22.79,25.35,83.2,14.59,4.97
2017-06-23,2017,6,23,174,7.77,29.57,23.05,25.53,83.61,17.98,4.51
2017-06-24,2017,6,24,175,20.57,29.45,23.29,25.63,84.18,14.52,4.99
2017-06-25,2017,6,25,176,46.63,28.07,23.66,25.18,88.82,8.12,4.61
2017-06-26,2017,6,26,177,38.81,26.46,23.41,24.46,90.83,10.7,5.13
2017-06-27,2017,6,27,178,27.54,27.37,23.08,24.76,88.83,10.34,6.41
2017-06-28,2017,6,28,179,27.97,27.39,22.37,24.48,88.24,9.05,6.5
2017-06-29,2017,6,29,180,37.95,27.76,23.16,24.84,88.42,9.19,6.8
2017-06-30,2017,6,30,181,25.12,27.84,22.91,24.67,87.96,14.97,6.68
2017-07-01,2017,7,1,182,28.11,27.79,22.73,24.62,88.94,13.15,6.41
2017-07-02,2017,7,2,183,24.04,27.01,23.23,24.57,90.08,11.41,5.97
2017-07-03,2017,7,3,184,10.49,28.41,22.79,24.95,86.73,18.1,5.34
2017-07-04,2017,7,4,185,9.83,28.06,22.79,24.8,86.87,13.93,5.92
2017-07-05,2017,7,5,186,8.01,27.11,22.24,24.23,88.17,14.33,5.06
2017-07-06,2017,7,6,187,9.41,27.36,21.76,24.18,87.73,12.05,4.26
2017-07-07,2017,7,7,188,10.11,27.72,21.91,24.15,87.37,16.71,4.11
2017-07-08,2017,7,8,189,8.33,27.29,21.59,23.9,87.64,20.09,3.19
2017-07-09,2017,7,9,190,9.26,27.83,21.57,24.14,87.35,16.21,2.81
2017-07-10,2017,7,10,191,6.87,27.56,21.44,24.06,87.04,19.12,2.73
2017-07-11,2017,7,11,192,7.66,27.46,22.18,24.12,88.03,14.46,4.17
2017-07-12,2017,7,12,193,8.18,26.38,21.92,23.75,89.69,16.71,4.69
2017-07-13,2017,7,13,194,39.92,26.44,22.3,23.91,91.41,9.68,5.66
2017-07-14,2017,7,14,195,68.17,26.46,22.4,23.96,90.96,8.54,6.74
2017-07-15,2017,7,15,196,39.01,26.13,22.33,23.68,90.87,11.73,6.5
2017-07-16,2017,7,16,197,28.59,26.58,21.8,23.56,90.07,10.35,5.94
2017-07-17,2017,7,17,198,51.41,25.64,22.13,23.59,92.8,5.67,5.72
2017-07-18,2017,7,18,199,51.94,24.98,22.83,23.59,94.58,6.79,5.52
2017-07-19,2017,7,19,200,63.36,25.11,22.54,23.7,94.74,9.03,5.12
2017-07-20,2017,7,20,201,35.63,25.13,22.57,23.66,94.87,9.41,6.11
2017-07-21,2017,7,21,202,43.22,26.24,22.6,23.85,93.05,11.37,6.96
2017-07-22,2017,7,22,203,38.68,26.01,22.37,23.57,92.72,10.72,6.61
2017-07-23,2017,7,23,204,31.64,24.52,21.82,23.04,94.8,10.1,6.31
2017-07-24,2017,7,24,205,23.17,26.07,22.29,23.7,92.53,11.35,6.11
2017-07-25,2017,7,25,206,10.55,26.35,21.89,23.51,91.79,13.3,5.7
2017-07-26,2017,7,26,207,9.3,26.14,21.64,23.31,91.11,11.75,5.42
2017-07-27,2017,7,27,208,14.28,25.77,21.47,23.2,91.88,11.4,5.0
2017-07-28,2017,7,28,209,20.55,26.69,21.81,23.73,91.26,11.3,5.12
2017-07-29,2017,7,29,210,17.99,26.93,21.82,23.99,90.54,13.47,4.54
2017-07-30,2017,7,30,211,8.99,26.53,21.3,23.51,90.81,16.63,3.87
2017-07-31,2017,7,31,212,14.17,27.45,21.22,23.48,91.05,10.8,3.96
2017-08-01,2017,8,1,213,11.23,27.61,21.15,23.66,90.24,11.74,3.84
2017-08-02,2017,8,2,214,4.99,27.25,21.03,23.46,89.72,13.14,3.84
2017-08-03,2017,8,3,215,8.99,26.57,21.26,23.52,90.6,9.11,4.45
2017-08-04,2017,8,4,216,5.16,27.05,21.97,23.53,91.54,15.98,4.21
2017-08-05,2017,8,5,217,1.34,27.09,21.68,23.56,90.54,16.12,3.6
2017-08-06,2017,8,6,218,1.58,27.28,21.47,23.71,89.82,17.32,2.99
2017-08-07,2017,8,7,219,2.16,27.67,20.9,23.75,89.42,13.88,2.8
2017-08-08,2017,8,8,220,2.21,27.53,21.58,23.75,90.31,15.76,2.67
2017-08-09,2017,8,9,221,3.35,27.24,21.39,23.61,89.98,14.78,3.06
2017-08-10,2017,8,10,222,5.7,27.22,20.98,23.52,89.12,13.65,3.42
2017-08-11,2017,8,11,223,6.82,27.67,21.4,23.81,88.68,13.54,3.12
2017-08-12,2017,8,12,224,4.32,26.88,21.47,23.47,89.82,15.96,3.37
2017-08-13,2017,8,13,225,3.4,26.42,20.94,23.09,89.9,15.08,3.44
2017-08-14,2017,8,14,226,9.9,27.05,21.03,23.45,89.11,14.05,2.71
2017-08-15,2017,8,15,227,8.74,26.7,20.85,23.27,89.6,14.08,2.05
2017-08-16,2017,8,16,228,3.79,27.54,20.47,23.44,89.46,14.99,2.46
2017-08-17,2017,8,17,229,2.56,27.3,20.94,23.55,89.21,16.37,2.81
2017-08-18,2017,8,18,230,3.19,27.35,21.0,23.37,89.62,13.4,2.69
2017-08-19,2017,8,19,231,15.52,25.88,21.44,23.0,91.68,6.87,3.64
2017-08-20,2017,8,20,232,80.9,22.34,20.65,21.57,94.76,3.06,4.64
2017-08-21,2017,8,21,233,10.74,21.98,19.31,20.85,92.68,9.4,4.07
2017-08-22,2017,8,22,234,5.98,26.76,18.66,22.59,90.0,17.6,2.84
2017-08-23,2017,8,23,235,4.8,27.63,20.79,23.65,89.87,17.38,2.69
2017-08-24,2017,8,24,236,10.8,27.02,20.95,23.53,90.56,15.26,3.06
2017-08-25,2017,8,25,237,25.61,26.06,21.7,23.32,94.14,6.37,3.82
2017-08-26,2017,8,26,238,27.22,26.66,22.01,23.7,92.43,11.32,3.96
2017-08-27,2017,8,27,239,33.76,25.42,22.08,23.38,93.97,7.81,3.95
2017-08-28,2017,8,28,240,68.33,23.76,21.89,22.56,94.69,6.14,3.53
2017-08-29,2017,8,29,241,59.97,25.14,21.08,22.62,93.86,4.78,5.15
2017-08-30,2017,8,30,242,17.03,26.13,21.4,23.22,92.23,15.23,4.81
2017-08-31,2017,8,31,243,5.39,26.69,20.95,23.27,91.43,18.04,3.48
2017-09-01,2017,9,1,244,3.67,26.57,20.42,23.06,91.02,17.18,2.58
2017-09-02,2017,9,2,245,9.55,27.44,20.32,23.34,90.64,16.17,2.38
2017-09-03,2017,9,3,246,4.6,27.25,20.44,23.33,90.97,12.07,2.35
2017-09-04,2017,9,4,247,0.24,27.96,20.18,23.49,89.36,19.27,1.93
2017-09-05,2017,9,5,248,0.06,27.44,20.02,23.38,89.06,17.86,1.88
2017-09-06,2017,9,6,249,0.04,28.17,20.77,23.89,88.05,20.21,1.6
2017-09-07,2017,9,7,250,3.51,27.57,21.33,24.01,90.77,18.58,1.62
2017-09-08,2017,9,8,251,15.67,27.72,22.31,24.39,90.91,15.36,1.32
2017-09-09,2017,9,9,252,2.74,28.68,21.98,24.83,89.44,15.81,1.11
2017-09-10,2017,9,10,253,10.39,28.06,22.79,24.89,92.35,17.28,1.22
2017-09-11,2017,9,11,254,4.72,29.84,22.26,25.85,85.66,19.38,1.34
2017-09-12,2017,9,12,255,18.61,29.0,22.54,25.75,84.25,17.45,1.64
2017-09-13,2017,9,13,256,7.64,29.08,21.72,25.24,85.26,17.87,1.26
2017-09-14,2017,9,14,257,17.08,27.83,22.34,24.44,89.05,16.98,1.5
2017-09-15,2017,9,15,258,19.42,26.43,21.14,23.32,89.98,16.8,1.57
2017-09-16,2017,9,16,259,6.07,27.0,20.38,23.3,89.85,14.84,1.87
