date,year,month,day,day_of_year,precipitation_mm,temp_max_c,temp_min_c,temp_mean_c,rh_pct,solar_rad_mj_m2,wind_speed_m_s
2017-01-26,2017,1,26,26,0.0,32.17,16.99,24.09,37.57,14.07,2.57
2017-01-27,2017,1,27,27,0.0,33.16,17.1,24.6,36.08,19.1,1.45
2017-01-28,2017,1,28,28,0.0,33.26,16.45,23.84,31.8,19.08,2.4
2017-01-29,2017,1,29,29,0.0,32.85,14.61,23.33,27.98,19.37,1.93
2017-01-30,2017,1,30,30,0.0,34.01,14.36,24.42,19.83,20.77,1.62
2017-01-31,2017,1,31,31,0.0,34.22,15.24,24.79,19.36,20.9,1.29
2017-02-01,2017,2,1,32,0.0,34.49,17.4,25.5,22.81,20.39,1.25
2017-02-02,2017,2,2,33,0.0,33.84,15.79,24.74,29.77,20.24,2.02
2017-02-03,2017,2,3,34,0.0,33.05,16.55,24.78,35.89,19.24,1.95
2017-02-04,2017,2,4,35,0.0,34.33,16.37,24.8,26.71,20.6,1.9
2017-02-05,2017,2,5,36,0.0,34.4,15.13,24.53,24.75,21.36,1.73
2017-02-06,2017,2,6,37,0.0,34.04,15.15,24.41,26.79,20.84,1.17
2017-02-07,2017,2,7,38,0.0,34.01,14.83,24.24,28.02,20.65,1.67
2017-02-08,2017,2,8,39,0.0,34.67,15.96,24.84,25.27,20.21,1.99
2017-02-09,2017,2,9,40,0.0,34.61,17.44,25.51,25.38,19.8,0.96
2017-02-10,2017,2,10,41,0.0,34.64,17.77,25.63,24.81,19.71,1.63
2017-02-11,2017,2,11,42,0.0,34.66,16.82,25.0,28.68,19.79,2.1
2017-02-12,2017,2,12,43,0.0,34.09,16.35,24.7,29.03,21.26,2.07
2017-02-13,2017,2,13,44,0.0,33.73,16.36,24.71,34.14,21.54,2.94
2017-02-14,2017,2,14,45,0.0,34.05,16.33,24.82,33.59,21.25,2.85
2017-02-15,2017,2,15,46,0.0,34.21,17.79,25.36,33.38,21.08,3.06
2017-02-16,2017,2,16,47,0.0,34.98,15.92,24.99,28.44,22.22,3.1
2017-02-17,2017,2,17,48,0.0,36.09,16.72,25.59,23.8,23.02,3.07
2017-02-18,2017,2,18,49,0.0,36.66,17.34,26.28,22.7,23.44,2.79
2017-02-19,2017,2,19,50,0.0,36.65,17.77,26.9,20.66,23.95,1.69
2017-02-20,2017,2,20,51,0.0,37.25,18.74,27.83,16.52,23.69,0.97
2017-02-21,2017,2,21,52,0.0,37.51,17.12,27.38,25.27,24.01,2.09
2017-02-22,2017,2,22,53,0.0,37.71,16.78,27.91,30.59,24.02,1.26
2017-02-23,2017,2,23,54,0.0,38.28,18.17,28.33,16.48,24.28,1.85
2017-02-24,2017,2,24,55,0.0,38.06,17.58,27.72,17.27,24.14,2.11
2017-02-25,2017,2,25,56,0.0,37.24,16.88,26.78,14.05,23.79,2.29
2017-02-26,2017,2,26,57,0.0,37.32,17.29,26.93,10.82,24.57,2.03
2017-02-27,2017,2,27,58,0.0,37.31,16.44,26.5,11.76,24.13,2.45
2017-02-28,2017,2,28,59,0.0,37.33,17.46,27.09,21.23,23.83,2.25
2017-03-01,2017,3,1,60,0.0,37.55,17.2,27.36,17.18,23.89,2.24
2017-03-02,2017,3,2,61,0.0,36.73,17.55,27.14,23.28,22.98,2.15
2017-03-03,2017,3,3,62,0.0,37.22,18.44,27.91,18.13,24.08,2.02
2017-03-04,2017,3,4,63,0.0,36.79,17.89,27.92,23.6,23.94,1.02
2017-03-05,2017,3,5,64,0.0,37.53,17.5,27.62,20.7,24.65,1.77
2017-03-06,2017,3,6,65,0.0,38.03,17.32,27.58,21.88,24.83,2.61
2017-03-07,2017,3,7,66,0.0,37.39,17.02,26.83,26.09,25.51,2.6
2017-03-08,2017,3,8,67,0.0,36.17,17.47,26.95,27.82,25.07,2.29
2017-03-09,2017,3,9,68,0.0,37.02,18.59,27.72,25.35,24.91,2.89
2017-03-10,2017,3,10,69,0.0,36.2,17.7,26.45,30.63,25.72,4.21
2017-03-11,2017,3,11,70,0.0,34.48,15.81,24.95,38.41,26.19,3.0
2017-03-12,2017,3,12,71,0.0,35.14,15.67,25.37,25.83,26.66,1.69
2017-03-13,2017,3,13,72,0.0,36.6,16.38,27.19,13.51,25.69,1.19
2017-03-14,2017,3,14,73,0.02,37.05,17.5,27.93,24.81,24.5,1.53
2017-03-15,2017,3,15,74,2.39,36.48,23.09,29.84,40.01,18.4,2.72
2017-03-16,2017,3,16,75,5.66,35.65,22.38,29.01,47.82,22.25,1.21
2017-03-17,2017,3,17,76,0.01,36.85,19.93,28.44,30.93,25.62,2.19
2017-03-18,2017,3,18,77,0.0,37.08,18.15,28.25,26.87,25.53,1.6
2017-03-19,2017,3,19,78,0.0,38.24,19.85,29.22,25.03,25.29,2.13
2017-03-20,2017,3,20,79,0.0,37.61,18.8,29.02,23.26,26.31,1.71
2017-03-21,2017,3,21,80,0.0,37.79,19.87,29.31,22.08,26.43,1.56
2017-03-22,2017,3,22,81,0.0,38.55,20.64,29.93,21.28,25.92,1.53
2017-03-23,2017,3,23,82,0.0,39.49,19.57,30.2,19.12,25.71,1.75
2017-03-24,2017,3,24,83,0.0,39.65,21.45,30.69,26.56,23.47,1.39
2017-03-25,2017,3,25,84,0.0,40.08,23.42,31.63,24.63,24.05,1.7
2017-03-26,2017,3,26,85,0.0,40.26,24.46,32.45,21.82,24.21,1.44
2017-03-27,2017,3,27,86,0.0,41.03,23.03,32.79,20.14,25.21,1.4
2017-03-28,2017,3,28,87,0.0,40.78,22.99,32.29,21.88,23.17,1.82
2017-03-29,2017,3,29,88,0.0,41.3,22.98,32.29,30.13,22.98,1.57
2017-03-30,2017,3,30,89,0.0,40.35,24.19,32.84,37.43,22.63,1.54
2017-03-31,2017,3,31,90,0.06,41.29,27.16,33.84,28.64,22.33,1.38
2017-04-01,2017,4,1,91,0.11,41.07,25.75,33.55,28.19,20.47,1.48
2017-04-02,2017,4,2,92,0.12,40.77,26.02,33.3,22.33,24.14,2.34
2017-04-03,2017,4,3,93,0.0,40.64,23.2,32.64,25.1,25.05,1.59
2017-04-04,2017,4,4,94,0.0,40.96,23.26,32.49,26.62,25.84,2.21
2017-04-05,2017,4,5,95,0.0,41.0,22.78,32.3,27.73,26.24,2.25
2017-04-06,2017,4,6,96,0.0,41.04,22.25,31.87,30.68,27.15,2.27
2017-04-07,2017,4,7,97,0.0,40.18,22.24,31.61,25.58,26.92,2.08
2017-04-08,2017,4,8,98,0.0,41.4,22.23,32.53,21.04,27.24,2.1
2017-04-09,2017,4,9,99,0.0,41.75,24.19,33.43,17.88,25.53,1.57
2017-04-10,2017,4,10,100,0.0,41.74,23.77,32.75,13.45,25.92,2.11
2017-04-11,2017,4,11,101,0.0,42.0,22.21,32.04,9.07,26.5,2.81
2017-04-12,2017,4,12,102,0.0,42.04,22.34,31.81,7.39,28.91,2.16
2017-04-13,2017,4,13,103,0.0,41.82,20.93,32.08,8.1,27.91,1.38
2017-04-14,2017,4,14,104,0.0,42.08,21.17,32.29,18.14,26.95,1.41
2017-04-15,2017,4,15,105,0.0,42.51,22.0,32.49,29.21,26.81,2.47
2017-04-16,2017,4,16,106,0.0,43.81,22.95,33.57,21.53,26.49,2.4
2017-04-17,2017,4,17,107,0.0,43.26,22.39,33.08,21.13,26.93,2.43
2017-04-18,2017,4,18,108,0.0,43.05,23.36,33.93,14.79,26.95,2.24
2017-04-19,2017,4,19,109,0.0,42.81,23.99,33.7,15.52,26.95,2.88
2017-04-20,2017,4,20,110,0.0,42.56,22.83,33.01,24.91,27.06,2.41
2017-04-21,2017,4,21,111,0.0,42.23,22.42,32.59,29.82,27.09,2.91
2017-04-22,2017,4,22,112,0.0,41.33,21.85,31.87,29.13,27.26,3.34
2017-04-23,2017,4,23,113,0.0,41.03,22.26,31.97,27.85,27.16,3.41
2017-04-24,2017,4,24,114,0.0,41.1,22.49,32.15,28.86,27.63,3.3
2017-04-25,2017,4,25,115,0.0,41.32,22.76,32.36,23.99,27.43,3.16
2017-04-26,2017,4,26,116,0.0,40.9,23.83,32.59,25.32,26.22,2.2
2017-04-27,2017,4,27,117,0.0,41.68,24.77,33.68,23.72,26.04,2.75
2017-04-28,2017,4,28,118,0.55,41.08,26.75,34.23,27.16,24.52,1.51
2017-04-29,2017,4,29,119,1.47,40.86,26.01,33.61,26.55,23.52,2.13
2017-04-30,2017,4,30,120,1.6,39.87,25.18,32.79,27.67,26.3,1.43
2017-05-01,2017,5,1,121,0.0,40.58,24.36,33.29,27.96,25.7,1.52
2017-05-02,2017,5,2,122,0.0,40.99,26.32,34.25,24.7,24.68,2.01
2017-05-03,2017,5,3,123,0.9,41.3,27.31,34.69,28.11,23.42,1.84
2017-05-04,2017,5,4,124,1.15,41.17,27.45,34.79,32.19,22.22,1.62
2017-05-05,2017,5,5,125,0.86,42.07,29.45,35.99,28.9,24.09,0.71
2017-05-06,2017,5,6,126,2.48,41.61,28.66,35.26,32.15,22.63,1.9
2017-05-07,2017,5,7,127,1.84,41.15,26.55,34.37,34.0,25.21,1.83
2017-05-08,2017,5,8,128,3.62,40.67,27.0,33.96,32.83,24.25,2.21
2017-05-09,2017,5,9,129,0.15,40.39,26.11,33.14,35.51,25.25,2.78
2017-05-10,2017,5,10,130,0.26,41.06,25.65,33.63,33.9,26.84,2.11
2017-05-11,2017,5,11,131,0.54,41.05,26.3,33.94,32.2,24.84,2.55
2017-05-12,2017,5,12,132,0.55,40.15,27.35,33.86,35.92,23.02,2.67
2017-05-13,2017,5,13,133,1.06,41.87,26.61,34.73,33.58,23.58,1.78
2017-05-14,2017,5,14,134,1.35,41.26,28.12,34.4,40.02,20.82,3.23
2017-05-15,2017,5,15,135,0.16,40.79,26.95,33.59,42.04,19.34,3.57
2017-05-16,2017,5,16,136,0.02,42.55,26.72,34.65,34.92,25.19,3.19
2017-05-17,2017,5,17,137,0.03,40.76,26.3,33.38,34.53,24.24,3.56
2017-05-18,2017,5,18,138,0.0,42.12,25.98,33.83,32.71,27.09,3.76
2017-05-19,2017,5,19,139,0.0,41.38,25.42,33.52,34.68,27.33,4.42
2017-05-20,2017,5,20,140,0.0,42.34,25.37,34.14,31.73,27.41,3.28
2017-05-21,2017,5,21,141,0.01,41.67,25.05,33.67,33.12,26.28,3.6
2017-05-22,2017,5,22,142,0.01,42.16,25.48,34.39,30.5,25.77,3.07
2017-05-23,2017,5,23,143,0.0,42.86,28.78,35.68,27.83,25.29,3.48
2017-05-24,2017,5,24,144,0.0,41.69,29.37,35.47,26.88,21.89,3.43
2017-05-25,2017,5,25,145,0.0,42.86,26.13,34.95,33.99,24.76,3.68
2017-05-26,2017,5,26,146,0.0,39.26,28.1,33.5,38.34,21.35,3.27
2017-05-27,2017,5,27,147,0.0,42.35,26.13,34.04,38.29,24.54,4.79
2017-05-28,2017,5,28,148,0.0,42.2,25.1,33.17,42.6,26.79,5.36
2017-05-29,2017,5,29,149,0.0,41.25,25.38,32.49,46.97,25.53,5.91
2017-05-30,2017,5,30,150,0.36,39.28,25.63,31.68,52.7,21.61,6.18
2017-05-31,2017,5,31,151,0.61,37.92,25.93,31.16,57.1,22.32,4.22
2017-06-01,2017,6,1,152,0.08,37.91,26.34,31.66,55.26,21.63,3.15
2017-06-02,2017,6,2,153,0.06,40.66,26.13,33.38,48.03,24.34,3.59
2017-06-03,2017,6,3,154,4.72,39.58,26.48,32.51,49.83,25.0,3.99
2017-06-04,2017,6,4,155,20.69,35.57,25.12,29.44,62.1,21.36,2.95
2017-06-05,2017,6,5,156,1.96,36.77,23.9,29.89,60.51,24.73,3.87
2017-06-06,2017,6,6,157,14.44,37.0,24.32,29.73,62.55,20.36,4.24
2017-06-07,2017,6,7,158,4.32,35.57,23.75,28.56,62.83,13.58,5.07
2017-06-08,2017,6,8,159,0.63,31.06,23.49,27.13,68.82,16.91,3.85
2017-06-09,2017,6,9,160,11.39,31.46,23.16,26.85,74.29,20.13,3.16
2017-06-10,2017,6,10,161,1.33,33.29,22.61,27.09,69.4,18.17,4.26
2017-06-11,2017,6,11,162,24.44,32.88,22.37,26.75,73.47,16.38,4.25
2017-06-12,2017,6,12,163,21.36,31.0,23.65,26.22,77.74,15.51,4.66
2017-06-13,2017,6,13,164,4.22,31.11,22.43,26.24,77.64,12.15,2.71
2017-06-14,2017,6,14,165,0.38,33.34,22.88,27.79,71.34,12.03,2.1
2017-06-15,2017,6,15,166,18.05,33.61,23.88,27.75,71.85,14.48,2.8
2017-06-16,2017,6,16,167,1.64,33.3,22.53,27.41,72.84,19.01,2.38
2017-06-17,2017,6,17,168,0.5,31.56,21.91,26.66,71.59,20.76,2.68
2017-06-18,2017,6,18,169,0.53,33.57,23.33,28.1,70.24,21.08,3.2
2017-06-19,2017,6,19,170,1.51,34.71,22.98,28.34,67.12,20.47,3.51
2017-06-20,2017,6,20,171,0.48,34.22,23.5,28.1,68.39,21.24,4.4
2017-06-21,2017,6,21,172,0.01,35.14,22.86,28.24,66.76,23.25,4.28
2017-06-22,2017,6,22,173,0.02,34.7,23.22,28.16,67.81,21.16,4.93
2017-06-23,2017,6,23,174,0.18,33.93,23.42,28.16,68.36,18.85,4.7
2017-06-24,2017,6,24,175,0.76,34.9,23.55,28.32,68.6,21.35,4.96
2017-06-25,2017,6,25,176,1.36,32.81,24.25,27.71,72.48,17.35,5.28
2017-06-26,2017,6,26,177,5.67,31.52,23.83,26.82,72.62,15.73,5.46
2017-06-27,2017,6,27,178,0.94,30.42,23.33,26.52,74.04,17.49,5.65
2017-06-28,2017,6,28,179,1.18,32.68,23.07,27.24,70.1,15.95,6.14
2017-06-29,2017,6,29,180,1.06,32.14,22.98,27.19,71.1,16.0,6.07
2017-06-30,2017,6,30,181,0.78,32.53,23.59,27.18,71.86,19.62,5.87
2017-07-01,2017,7,1,182,0.73,34.0,22.91,27.66,70.3,19.97,6.09
2017-07-02,2017,7,2,183,0.63,32.62,23.76,27.59,71.71,20.2,5.4
2017-07-03,2017,7,3,184,0.19,33.8,23.16,27.85,68.7,19.54,4.87
2017-07-04,2017,7,4,185,0.33,33.85,23.17,27.81,68.57,19.48,5.79
2017-07-05,2017,7,5,186,0.45,33.32,23.02,27.44,68.69,16.0,4.85
2017-07-06,2017,7,6,187,0.07,34.28,22.63,27.94,66.72,19.3,4.76
2017-07-07,2017,7,7,188,0.67,33.76,22.58,27.55,68.08,19.36,4.61
2017-07-08,2017,7,8,189,1.31,33.6,22.55,27.46,66.32,20.79,3.95
2017-07-09,2017,7,9,190,10.07,34.22,22.56,27.66,67.08,20.46,3.42
2017-07-10,2017,7,10,191,6.2,32.64,22.81,27.07,70.79,19.23,2.94
2017-07-11,2017,7,11,192,1.93,32.47,22.88,26.99,70.17,16.95,4.58
2017-07-12,2017,7,12,193,0.55,32.85,22.58,26.9,69.76,17.66,4.98
2017-07-13,2017,7,13,194,0.3,32.31,22.72,26.87,72.08,15.12,5.89
2017-07-14,2017,7,14,195,0.84,31.4,23.77,26.52,74.18,13.74,6.04
2017-07-15,2017,7,15,196,0.43,31.04,23.15,26.52,72.45,19.27,5.89
2017-07-16,2017,7,16,197,1.08,33.76,21.84,27.0,68.66,14.4,5.91
2017-07-17,2017,7,17,198,1.64,29.78,22.23,25.58,76.53,13.92,5.6
2017-07-18,2017,7,18,199,5.14,29.24,23.03,25.58,78.28,15.89,6.16
2017-07-19,2017,7,19,200,5.21,29.56,23.53,25.91,77.13,14.38,7.08
2017-07-20,2017,7,20,201,11.99,30.62,22.95,26.21,76.13,12.24,7.04
2017-07-21,2017,7,21,202,1.45,33.85,23.22,27.44,71.54,18.95,6.69
2017-07-22,2017,7,22,203,0.35,34.08,22.56,27.27,70.06,18.6,6.83
2017-07-23,2017,7,23,204,0.61,33.8,22.51,27.14,69.47,17.36,6.49
2017-07-24,2017,7,24,205,1.08,32.06,22.82,26.61,71.73,13.0,6.41
2017-07-25,2017,7,25,206,0.12,34.2,22.41,27.33,69.97,18.04,5.94
2017-07-26,2017,7,26,207,0.58,33.78,21.98,27.06,68.7,18.15,5.88
2017-07-27,2017,7,27,208,0.45,31.91,22.18,26.28,72.01,17.58,5.3
2017-07-28,2017,7,28,209,3.11,34.46,22.35,27.37,69.89,18.43,5.38
2017-07-29,2017,7,29,210,0.48,34.37,22.4,27.57,69.03,16.13,4.48
2017-07-30,2017,7,30,211,0.11,34.49,22.25,27.56,67.41,17.73,4.21
2017-07-31,2017,7,31,212,0.12,34.44,22.69,27.64,68.0,19.35,4.24
2017-08-01,2017,8,1,213,4.42,34.52,22.61,27.55,68.4,20.78,4.48
2017-08-02,2017,8,2,214,1.05,34.72,22.47,27.62,67.92,19.24,4.46
2017-08-03,2017,8,3,215,0.95,34.13,22.15,27.04,69.87,15.87,4.91
2017-08-04,2017,8,4,216,0.37,35.03,22.41,27.94,67.43,18.95,4.77
2017-08-05,2017,8,5,217,0.11,35.33,22.8,28.24,65.6,14.93,4.47
2017-08-06,2017,8,6,218,1.86,33.88,22.96,27.64,68.42,16.93,4.04
2017-08-07,2017,8,7,219,0.97,34.37,22.54,27.81,66.79,18.84,3.55
2017-08-08,2017,8,8,220,0.12,34.52,22.85,28.07,66.11,17.79,2.96
2017-08-09,2017,8,9,221,3.44,34.64,23.37,27.96,66.35,12.82,3.76
2017-08-10,2017,8,10,222,7.67,33.74,22.64,27.17,69.25,14.62,3.63
2017-08-11,2017,8,11,223,2.39,33.89,22.16,27.31,69.34,19.38,3.22
2017-08-12,2017,8,12,224,1.5,33.82,22.37,27.24,69.03,16.81,3.45
2017-08-13,2017,8,13,225,0.19,33.44,22.28,26.94,66.92,18.31,3.38
2017-08-14,2017,8,14,226,0.66,32.14,22.07,26.73,67.89,14.4,2.19
2017-08-15,2017,8,15,227,1.88,33.18,22.6,27.09,67.04,14.91,2.71
2017-08-16,2017,8,16,228,4.72,32.72,22.35,26.79,70.06,20.2,3.13
2017-08-17,2017,8,17,229,1.2,33.35,22.68,27.51,67.54,20.97,3.57
2017-08-18,2017,8,18,230,1.36,33.09,22.86,27.16,67.54,13.82,3.95
2017-08-19,2017,8,19,231,11.85,27.73,22.68,24.83,79.03,7.97,4.63
2017-08-20,2017,8,20,232,12.49,25.74,21.11,23.09,82.23,7.35,6.09
2017-08-21,2017,8,21,233,1.77,30.92,20.08,24.47,69.45,16.38,4.73
2017-08-22,2017,8,22,234,0.48,34.54,19.25,26.37,68.15,17.94,3.26
2017-08-23,2017,8,23,235,0.52,34.46,21.59,27.5,68.67,20.83,3.15
2017-08-24,2017,8,24,236,2.89,32.86,22.43,26.93,72.3,21.08,3.74
2017-08-25,2017,8,25,237,5.01,31.46,22.62,26.08,77.3,16.07,4.43
2017-08-26,2017,8,26,238,30.93,32.26,22.28,26.16,78.52,17.41,4.14
2017-08-27,2017,8,27,239,17.72,31.36,22.24,26.11,78.48,15.44,4.5
2017-08-28,2017,8,28,240,10.72,30.41,22.33,25.24,80.25,10.29,4.32
2017-08-29,2017,8,29,241,8.7,29.49,21.55,24.55,76.46,13.93,5.36
2017-08-30,2017,8,30,242,0.65,33.78,21.55,26.67,73.36,21.32,4.38
2017-08-31,2017,8,31,243,0.2,33.79,21.71,26.79,73.3,19.51,3.66
2017-09-01,2017,9,1,244,0.01,33.73,21.34,26.96,70.86,22.36,2.89
2017-09-02,2017,9,2,245,0.35,33.86,21.36,27.09,71.02,21.51,2.61
2017-09-03,2017,9,3,246,1.59,34.7,22.13,27.84,69.59,23.12,2.62
2017-09-04,2017,9,4,247,2.37,33.47,22.69,27.6,71.85,19.05,2.31
2017-09-05,2017,9,5,248,2.18,32.14,23.27,27.16,74.09,16.74,2.18
2017-09-06,2017,9,6,249,4.65,30.2,22.78,26.11,78.02,15.07,1.46
2017-09-07,2017,9,7,250,27.55,31.91,22.94,26.94,75.01,18.47,0.65
2017-09-08,2017,9,8,251,9.96,32.75,23.14,27.45,74.32,17.94,0.78
2017-09-09,2017,9,9,252,0.98,31.32,23.53,27.08,79.41,17.56,1.58
2017-09-10,2017,9,10,253,4.38,31.88,23.22,27.19,78.46,20.08,1.53
2017-09-11,2017,9,11,254,1.24,32.49,23.1,27.35,76.88,19.44,2.62
2017-09-12,2017,9,12,255,4.97,31.39,23.43,26.88,79.69,17.92,1.98
2017-09-13,2017,9,13,256,15.25,33.47,22.65,27.71,73.93,18.58,1.39
2017-09-14,2017,9,14,257,23.82,30.71,23.57,26.75,78.95,15.62,0.67
2017-09-15,2017,9,15,258,8.69,28.6,23.22,25.15,83.11,13.95,2.32
2017-09-16,2017,9,16,259,4.25,32.55,21.73,26.37,76.21,18.07,2.06
2017-09-17,2017,9,17,260,2.58,30.8,22.08,25.6,78.96,15.95,2.64
2017-09-18,2017,9,18,261,1.63,28.55,22.35,25.02,83.04,12.65,3.86
2017-09-19,2017,9,19,262,1.96,29.39,22.22,25.28,82.57,13.06,4.8
2017-09-20,2017,9,20,263,5.47,26.59,22.2,24.12,88.03,11.5,4.8
2017-09-21,2017,9,21,264,5.94,31.1,21.67,25.24,77.25,9.21,3.46
2017-09-22,2017,9,22,265,1.12,32.0,21.09,25.83,76.14,16.21,2.4
2017-09-23,2017,9,23,266,0.19,32.89,21.72,26.93,73.96,19.22,1.39
2017-09-24,2017,9,24,267,7.11,32.86,22.01,27.01,73.43,18.19,1.55
2017-09-25,2017,9,25,268,0.56,32.0,20.79,25.9,75.11,20.96,1.79
2017-09-26,2017,9,26,269,0.76,33.27,21.74,26.9,73.01,16.7,1.64
2017-09-27,2017,9,27,270,5.73,31.25,22.26,26.55,76.08,17.36,1.31
2017-09-28,2017,9,28,271,13.71,32.08,21.7,26.56,76.32,14.87,1.68
2017-09-29,2017,9,29,272,11.12,30.77,22.45,26.2,79.98,16.94,1.58
2017-09-30,2017,9,30,273,1.73,30.94,22.22,26.5,77.13,19.54,1.48
2017-10-01,2017,10,1,274,0.72,33.81,21.68,27.44,70.62,20.92,1.54
2017-10-02,2017,10,2,275,4.91,32.35,21.5,26.32,76.44,16.55,1.95
2017-10-03,2017,10,3,276,2.85,30.84,22.97,26.1,79.74,16.39,1.42
2017-10-04,2017,10,4,277,0.67,31.27,22.37,26.48,72.09,19.52,1.21
2017-10-05,2017,10,5,278,0.01,32.4,20.17,26.34,68.3,19.58,1.7
2017-10-06,2017,10,6,279,7.95,30.16,22.02,25.63,81.61,13.93,1.81
2017-10-07,2017,10,7,280,9.27,30.4,22.73,25.91,84.25,15.74,1.93
2017-10-08,2017,10,8,281,8.88,31.08,22.76,26.46,80.66,15.26,0.99
2017-10-09,2017,10,9,282,19.37,29.72,22.7,25.93,83.23,14.56,1.3
2017-10-10,2017,10,10,283,15.52,30.07,22.65,25.74,83.51,14.43,1.06
2017-10-11,2017,10,11,284,13.27,30.57,22.48,26.21,78.31,18.06,0.92
2017-10-12,2017,10,12,285,6.29,32.66,21.75,27.07,73.67,20.24,0.82
2017-10-13,2017,10,13,286,12.25,31.31,22.82,26.58,79.74,16.53,1.02
2017-10-14,2017,10,14,287,7.37,27.72,23.49,25.19,86.76,15.32,0.94
2017-10-15,2017,10,15,288,21.38,29.45,22.73,25.75,81.72,16.07,0.8
2017-10-16,2017,10,16,289,0.91,32.43,21.38,26.29,72.71,17.66,1.39
2017-10-17,2017,10,17,290,0.0,32.76,20.03,25.68,70.05,18.0,1.58
2017-10-18,2017,10,18,291,0.0,31.75,18.34,24.19,67.43,19.19,1.78
2017-10-19,2017,10,19,292,0.0,31.65,16.13,23.26,65.96,20.64,1.82
2017-10-20,2017,10,20,293,0.0,31.68,17.89,24.14,66.08,19.47,1.69
2017-10-21,2017,10,21,294,0.29,30.56,19.5,24.66,76.91,10.72,1.81
2017-10-22,2017,10,22,295,0.21,29.94,21.42,24.99,81.92,14.07,2.39
2017-10-23,2017,10,23,296,0.25,32.24,21.86,25.87,74.64,18.71,2.01
2017-10-24,2017,10,24,297,0.0,31.99,18.87,24.53,68.39,21.24,1.79
2017-10-25,2017,10,25,298,0.01,31.79,16.63,23.68,62.15,21.25,1.28
2017-10-26,2017,10,26,299,0.07,30.94,17.97,24.18,74.28,19.17,1.39
2017-10-27,2017,10,27,300,0.25,30.81,18.91,24.83,71.32,19.05,0.96
2017-10-28,2017,10,28,301,3.15,30.88,19.19,24.23,68.0,17.49,1.29
2017-10-29,2017,10,29,302,0.09,29.65,17.7,23.24,70.9,17.54,1.77
2017-10-30,2017,10,30,303,0.0,29.92,16.27,22.44,68.04,19.55,1.85
2017-10-31,2017,10,31,304,0.0,30.13,15.34,22.13,67.65,18.69,2.01
2017-11-01,2017,11,1,305,0.0,30.3,16.04,22.34,69.01,19.78,1.76
2017-11-02,2017,11,2,306,0.0,29.36,14.66,21.43,68.29,19.25,2.16
2017-11-03,2017,11,3,307,0.0,29.1,13.92,20.73,68.49,20.08,2.57
2017-11-04,2017,11,4,308,0.0,29.29,14.21,21.23,71.34,20.91,2.08
2017-11-05,2017,11,5,309,0.0,28.23,16.75,22.27,78.98,18.81,2.45
2017-11-06,2017,11,6,310,0.0,30.77,18.32,23.65,73.59,20.3,2.06
2017-11-07,2017,11,7,311,0.0,30.03,16.08,22.59,68.89,20.68,1.67
2017-11-08,2017,11,8,312,0.0,29.89,15.66,22.82,61.09,19.49,1.51
2017-11-09,2017,11,9,313,0.0,29.93,15.85,22.49,61.98,19.59,1.12
2017-11-10,2017,11,10,314,0.0,29.47,14.1,21.4,66.47,18.87,1.85
2017-11-11,2017,11,11,315,0.0,29.26,13.47,20.88,64.17,19.19,2.03
2017-11-12,2017,11,12,316,0.0,29.6,12.49,20.96,56.06,19.16,1.58
2017-11-13,2017,11,13,317,0.0,29.66,13.25,21.93,56.43,18.17,1.04
2017-11-14,2017,11,14,318,0.0,30.7,16.36,23.86,61.11,17.25,0.76
2017-11-15,2017,11,15,319,0.0,30.44,19.04,24.2,73.59,17.68,1.27
2017-11-16,2017,11,16,320,0.0,29.85,18.9,23.45,71.99,17.29,2.06
2017-11-17,2017,11,17,321,0.0,30.38,15.81,22.96,68.26,16.22,1.51
2017-11-18,2017,11,18,322,0.0,30.98,17.21,24.07,69.0,15.46,1.28
2017-11-19,2017,11,19,323,0.01,29.35,19.51,24.17,71.53,9.12,1.47
2017-11-20,2017,11,20,324,0.2,31.3,18.78,24.66,70.67,14.74,1.63
2017-11-21,2017,11,21,325,0.01,30.76,19.06,24.96,69.78,13.92,1.61
2017-11-22,2017,11,22,326,0.08,31.45,19.64,25.35,70.68,15.16,1.09
2017-11-23,2017,11,23,327,0.0,32.26,19.58,25.26,67.8,17.04,1.18
2017-11-24,2017,11,24,328,0.0,32.01,17.18,23.68,66.32,18.22,1.55
2017-11-25,2017,11,25,329,0.0,30.74,16.48,22.93,67.79,16.35,1.84
2017-11-26,2017,11,26,330,0.0,30.4,14.62,22.17,60.02,18.37,1.66
2017-11-27,2017,11,27,331,0.0,30.17,12.78,21.52,52.3,18.5,1.36
2017-11-28,2017,11,28,332,0.0,29.9,12.14,21.23,48.47,18.37,1.42
2017-11-29,2017,11,29,333,0.0,29.69,11.42,20.68,58.36,18.25,1.58
2017-11-30,2017,11,30,334,0.0,29.85,12.86,21.33,60.71,18.38,1.81
2017-12-01,2017,12,1,335,0.0,30.39,13.68,21.41,67.37,16.22,2.33
2017-12-02,2017,12,2,336,0.0,28.75,16.24,21.31,69.89,15.58,2.81
2017-12-03,2017,12,3,337,0.0,28.93,14.19,20.78,66.02,16.06,2.39
2017-12-04,2017,12,4,338,0.06,28.85,14.03,21.42,70.97,14.32,2.25
2017-12-05,2017,12,5,339,0.35,30.0,17.07,23.01,72.56,12.51,3.31
2017-12-06,2017,12,6,340,0.11,30.55,18.65,23.88,75.74,12.48,2.14
2017-12-07,2017,12,7,341,3.08,29.59,19.37,24.02,72.89,13.47,1.46
